Goals,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides,Position
0.36,0.08,0.16,0.12,0.0,0.0,2.52,1.04,0.04,0.32,0.0,0.0,0.92,0.0,0.6,0.24,0.28,0.16,0.0,3.16,5.12,7.6,2.2,0.8,1.8,0.0,0.0,0.16,26.72,1.0688,0.24,1.4,0.16,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.12,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0,2.5,1.6666666666666667,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,28.666666666666668,4.778333333333333,0.0,0.1666666666666666,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,Midfielder
0.2941176470588235,0.0441176470588235,0.2352941176470588,0.0,0.0,0.0,1.9558823529411764,0.8235294117647058,0.0441176470588235,0.3823529411764705,0.0,0.0,0.2647058823529412,0.0,0.3823529411764705,0.1176470588235294,0.5735294117647058,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,10.602941176470589,0.1558823529411764,0.088235294117647,0.3823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.5147058823529411,0.5147058823529411,Forward
0.361344537815126,0.1302521008403361,0.0336134453781512,0.1974789915966386,0.0084033613445378,0.0,2.302521008403361,0.8907563025210085,0.0798319327731092,0.3445378151260504,0.0,0.0,0.6092436974789915,0.0,0.4369747899159664,0.2689075630252101,0.7478991596638656,0.4873949579831932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,19.823529411764707,0.0832773109243697,0.1680672268907563,0.3781512605042016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756302521008403,0.0084033613445378,0.9369747899159664,0.5042016806722689,Forward
0.0285714285714285,0.0,0.0285714285714285,0.0,0.0,0.0,0.8285714285714286,0.2285714285714285,0.0285714285714285,0.0571428571428571,0.0,0.0,0.5142857142857142,0.0,0.4,0.2285714285714285,0.1142857142857142,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714285714285714,18.314285714285717,0.5231428571428571,0.2285714285714285,2.4857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.3428571428571428,0.1714285714285714,Forward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044198895027624,1.6629834254143647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005524861878453,0.0718232044198895,0.005524861878453,26.83977900552486,0.1482872928176795,0.0,0.0,0.0,8.939226519337016,3.408839779005525,0.0165745856353591,0.3977900552486187,1.5138121546961325,0.5303867403314917,0.6740331491712708,3.773480662983425,8.955801104972375,0.0220994475138121,0.0,0.005524861878453,0.0,Goalkeeper
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,1.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175438596491228,0.0350877192982456,0.0,25.05263157894737,0.4394736842105263,0.0,0.0,0.0,6.2631578947368425,3.192982456140351,0.0,0.6491228070175439,0.5087719298245614,0.3157894736842105,0.2456140350877192,4.614035087719298,8.385964912280702,0.0526315789473684,0.0,0.0175438596491228,0.0,Goalkeeper
0.0199004975124378,0.0099502487562189,0.0049751243781094,0.0049751243781094,0.0,0.0,0.0,0.0,0.0099502487562189,0.0,0.2238805970149253,1.36318407960199,2.4029850746268657,0.0049751243781094,0.1243781094527363,1.8308457711442787,3.960199004975125,2.238805970149253,0.0199004975124378,5.039800995024875,6.059701492537314,4.039800995024875,0.5074626865671642,2.0199004975124377,1.2238805970149254,0.0049751243781094,0.0099502487562189,0.0248756218905472,32.08457711442786,0.1596019900497512,0.044776119402985,2.0248756218905477,0.0149253731343283,1.771144278606965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393034825870646,0.0,1.0049751243781095,0.0199004975124378,Defender
0.1047120418848167,0.0,0.0209424083769633,0.0837696335078534,0.0,0.0,0.0,0.0,0.0261780104712041,0.0,0.2094240837696335,1.450261780104712,1.8324607329842928,0.0157068062827225,0.2670157068062827,1.706806282722513,2.298429319371728,0.8900523560209425,0.0261780104712041,5.895287958115183,3.56020942408377,2.9633507853403143,0.9633507853403142,0.3612565445026178,0.4607329842931937,0.0104712041884816,0.0104712041884816,0.0732984293193717,35.774869109947645,0.1872774869109947,0.1308900523560209,2.031413612565445,0.0732984293193717,1.5183246073298429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994764397905759,0.0,0.4921465968586387,0.1413612565445026,Defender
0.0456273764258555,0.026615969581749,0.0114068441064638,0.0076045627376425,0.0,0.0,0.0,0.0,0.0228136882129277,0.0,0.2205323193916349,1.285171102661597,1.699619771863118,0.0646387832699619,0.0988593155893536,1.6844106463878328,7.714828897338403,3.532319391634981,0.0152091254752851,3.7604562737642575,5.482889733840304,3.106463878326996,0.0950570342205323,3.129277566539924,1.7984790874524714,0.0,0.026615969581749,0.026615969581749,31.216730038022813,0.1187072243346007,0.0304182509505703,0.1939163498098859,0.0152091254752851,2.859315589353612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749049429657794,0.0076045627376425,0.6349809885931559,0.026615969581749,Defender
0.066079295154185,0.039647577092511,0.0176211453744493,0.0088105726872246,0.0,0.0,0.0,0.0,0.026431718061674,0.0,0.211453744493392,1.3524229074889869,1.2819383259911894,0.0220264317180616,0.1277533039647577,1.5110132158590308,6.766519823788546,2.911894273127753,0.026431718061674,3.458149779735683,4.475770925110132,3.0748898678414096,0.2026431718061674,2.696035242290749,1.94273127753304,0.0220264317180616,0.0220264317180616,0.0484581497797356,28.18942731277533,0.1241850220264317,0.0484581497797356,0.105726872246696,0.0176211453744493,2.9295154185022025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497797356828193,0.0,0.6387665198237885,0.0440528634361233,Defender
0.024,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.024,0.0,0.256,1.296,1.152,0.04,0.032,1.6,5.576,3.52,0.024,6.776,4.272,2.784,0.392,2.384,1.784,0.0,0.024,0.016,47.336,0.37872,0.016,0.048,0.016,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.008,0.312,0.008,Defender
0.0721925133689839,0.0240641711229946,0.03475935828877,0.0106951871657754,0.0,0.0,0.0,0.0,0.0133689839572192,0.0,0.2647058823529412,1.2085561497326205,1.2593582887700534,0.0481283422459893,0.1684491978609625,1.2085561497326205,7.617647058823529,3.088235294117647,0.0267379679144385,3.852941176470588,5.2032085561497325,2.770053475935829,0.1871657754010695,3.093582887700535,1.502673796791444,0.0053475935828877,0.0213903743315508,0.0267379679144385,34.00534759358289,0.0909358288770053,0.0213903743315508,0.0614973262032085,0.0160427807486631,2.264705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016042780748663,0.0080213903743315,0.7112299465240641,0.0080213903743315,Defender
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.1895424836601307,1.1764705882352942,2.189542483660131,0.0065359477124183,0.0522875816993464,1.0,4.189542483660131,2.0392156862745097,0.0065359477124183,3.326797385620915,4.222222222222222,3.38562091503268,0.2091503267973856,1.568627450980392,1.2549019607843137,0.0130718954248366,0.0392156862745098,0.0326797385620915,24.96732026143791,0.1632026143790849,0.0130718954248366,1.3725490196078431,0.0130718954248366,1.3202614379084967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915032679738562,0.0,0.7647058823529411,0.0065359477124183,Defender
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8333333333333334,2.5,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,2.833333333333333,3.1666666666666665,4.333333333333333,0.1666666666666666,0.0,1.5,0.0,0.0,0.0,22.0,3.6666666666666665,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,Defender
0.2231404958677686,0.0,0.2231404958677686,0.0,0.1735537190082644,0.024793388429752,1.1900826446280992,0.4545454545454545,0.0413223140495867,0.0330578512396694,0.0,0.0,2.1818181818181817,0.0,0.3388429752066115,1.87603305785124,1.6694214876033058,0.7520661157024794,0.0,6.082644628099174,4.933884297520661,4.933884297520661,0.4628099173553719,1.3801652892561984,1.1322314049586777,0.0,0.0330578512396694,0.0330578512396694,46.05785123966942,0.3806611570247934,0.0661157024793388,3.107438016528925,0.0743801652892562,3.256198347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809917355371901,0.0,1.7107438016528926,0.0165289256198347,Midfielder
0.0217391304347826,0.0,0.0,0.0217391304347826,0.0,0.0,1.0217391304347827,0.217391304347826,0.0217391304347826,0.0,0.0,0.0,1.1304347826086956,0.0,0.3043478260869565,0.4782608695652174,0.4347826086956521,0.0869565217391304,0.0,2.5217391304347827,2.4130434782608696,2.391304347826087,0.4130434782608695,0.1304347826086956,0.5434782608695652,0.0,0.0,0.0434782608695652,18.782608695652176,0.4082608695652174,0.0,0.717391304347826,0.0,0.4130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.3478260869565217,0.0652173913043478,Midfielder
0.065989847715736,0.0253807106598984,0.0355329949238578,0.0,0.0,0.0,0.8477157360406091,0.2741116751269035,0.0406091370558375,0.0609137055837563,0.0,0.0,2.263959390862944,0.0,0.1675126903553299,1.5736040609137056,2.0913705583756346,1.3197969543147208,0.0,5.253807106598985,6.654822335025381,5.538071065989848,0.6345177664974619,2.7766497461928936,2.1878172588832485,0.0,0.0050761421319796,0.0507614213197969,29.43654822335025,0.1494416243654822,0.015228426395939,0.5279187817258884,0.0406091370558375,0.8934010152284264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269035532994923,0.0050761421319796,1.2284263959390862,0.0812182741116751,Midfielder
0.1042654028436018,0.0,0.0236966824644549,0.0805687203791469,0.0047393364928909,0.0047393364928909,1.5876777251184837,0.4881516587677725,0.0284360189573459,0.0568720379146919,0.0,0.0,1.6729857819905214,0.0,0.5308056872037915,0.8388625592417062,0.3886255924170616,0.0995260663507109,0.0,4.327014218009479,4.85781990521327,4.95260663507109,1.962085308056872,0.0900473933649289,0.3601895734597156,0.0,0.0094786729857819,0.1042654028436018,22.355450236966824,0.1059715639810426,0.1895734597156398,4.374407582938389,0.0568720379146919,0.5260663507109005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663507109004739,0.0,0.3696682464454976,0.1042654028436018,Midfielder
0.0743243243243243,0.0067567567567567,0.0202702702702702,0.0472972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.1148648648648648,1.0337837837837838,1.8783783783783785,0.0,0.2905405405405405,1.195945945945946,1.4662162162162162,0.7905405405405406,0.0,3.952702702702703,5.222972972972973,5.114864864864865,1.1689189189189189,1.4256756756756757,1.7635135135135136,0.0067567567567567,0.0067567567567567,0.054054054054054,21.324324324324323,0.144054054054054,0.0675675675675675,1.3445945945945943,0.027027027027027,1.101351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013513513513513,0.0,0.7364864864864865,0.0202702702702702,Midfielder
0.0815602836879432,0.0212765957446808,0.0354609929078014,0.0248226950354609,0.0,0.0,0.7588652482269503,0.226950354609929,0.0106382978723404,0.0425531914893617,0.0,0.0,2.173758865248227,0.0,0.2411347517730496,1.4113475177304964,1.1063829787234043,0.3829787234042553,0.0,5.134751773049645,4.624113475177305,5.148936170212766,0.549645390070922,1.1134751773049645,1.3652482269503543,0.0,0.0,0.0638297872340425,35.730496453900706,0.1267021276595744,0.0744680851063829,0.4858156028368794,0.1134751773049645,2.021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595744680851064,0.0,1.3120567375886525,0.0460992907801418,Midfielder
0.0503875968992248,0.0,0.0387596899224806,0.0116279069767441,0.0,0.0,0.689922480620155,0.1821705426356589,0.0155038759689922,0.0310077519379844,0.0,0.0,2.612403100775194,0.0,0.251937984496124,1.631782945736434,1.4186046511627908,0.4806201550387597,0.0,4.976744186046512,4.612403100775194,3.930232558139535,0.4767441860465116,0.5736434108527132,0.6472868217054264,0.0,0.0116279069767441,0.0465116279069767,42.01550387596899,0.1628682170542635,0.0310077519379844,0.7286821705426356,0.0891472868217054,3.236434108527132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860465116279069,0.003875968992248,1.197674418604651,0.0077519379844961,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0689655172413793,1.0,1.0689655172413792,0.4827586206896552,0.0,2.413793103448276,1.5517241379310345,1.137931034482759,0.3793103448275862,0.2413793103448276,0.2758620689655172,0.0,0.0,0.0,16.689655172413794,0.5755172413793104,0.0,0.2758620689655172,0.0344827586206896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068965517241379,0.0,Midfielder
0.1798561151079136,0.0287769784172661,0.1223021582733813,0.0287769784172661,0.014388489208633,0.0,1.6258992805755397,0.5611510791366906,0.0575539568345323,0.0935251798561151,0.0,0.0,1.6258992805755397,0.0,0.5251798561151079,0.5467625899280576,0.39568345323741,0.2446043165467626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647482014388489,21.35251798561151,0.1535971223021582,0.0863309352517985,1.0575539568345325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294964028776978,0.014388489208633,1.5971223021582734,0.316546762589928,Forward
0.1797235023041474,0.0046082949308755,0.1428571428571428,0.032258064516129,0.0046082949308755,0.0,1.5483870967741935,0.5483870967741935,0.032258064516129,0.1474654377880184,0.0,0.0,1.3548387096774193,0.0,0.488479262672811,0.5668202764976958,0.1474654377880184,0.0368663594470046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105990783410138,20.99078341013825,0.0967281105990783,0.1658986175115207,2.474654377880184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152073732718894,0.0046082949308755,1.3225806451612905,0.3640552995391705,Forward
0.32,0.1155555555555555,0.1644444444444444,0.04,0.0444444444444444,0.0044444444444444,2.417777777777778,0.9244444444444444,0.0622222222222222,0.3644444444444444,0.0,0.0,0.3555555555555555,0.0,0.52,0.1155555555555555,0.9511111111111112,0.6577777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888888888888888,25.182222222222222,0.1119111111111111,0.1377777777777777,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555555555555555,0.0133333333333333,1.586666666666667,0.9022222222222224,Forward
0.1583333333333333,0.0333333333333333,0.0833333333333333,0.0416666666666666,0.0083333333333333,0.0,1.575,0.4916666666666666,0.05,0.1,0.0,0.0,0.775,0.0,0.4666666666666667,0.4416666666666666,0.9083333333333332,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583333333333333,16.691666666666666,0.1390833333333333,0.0416666666666666,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916666666666666,0.0,1.225,0.2166666666666666,Forward
0.2166666666666666,0.0166666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,1.2166666666666666,0.4166666666666667,0.0166666666666666,0.15,0.0,0.0,0.2166666666666666,0.0,0.3666666666666666,0.1166666666666666,0.1,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,7.016666666666667,0.1169999999999999,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4833333333333333,Forward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585034013605442,1.4829931972789117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884353741496598,0.0,30.972789115646258,0.2106802721088435,0.0,0.0,0.0,8.65986394557823,3.142857142857143,0.0272108843537414,0.4829931972789115,0.6666666666666666,0.2585034013605442,0.4421768707482993,4.142857142857143,8.380952380952381,0.0204081632653061,0.0,0.0204081632653061,0.0,Goalkeeper
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,1.6231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.072463768115942,0.0289855072463768,33.18840579710145,0.4810144927536232,0.0,0.0,0.0,10.81159420289855,2.7681159420289854,0.0434782608695652,0.6231884057971014,0.7101449275362319,0.1304347826086956,0.4927536231884058,2.898550724637681,7.63768115942029,0.0289855072463768,0.0,0.0,0.0,Goalkeeper
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.0,0.2153846153846154,1.1538461538461535,1.7384615384615385,0.0,0.0461538461538461,1.2461538461538462,4.215384615384616,2.1538461538461537,0.0153846153846153,4.384615384615385,4.907692307692308,3.4923076923076923,0.4153846153846154,1.907692307692308,1.8461538461538465,0.0,0.0153846153846153,0.0615384615384615,37.36923076923077,0.5749230769230769,0.1076923076923077,0.953846153846154,0.0307692307692307,3.353846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692307692307692,0.0,0.6615384615384615,0.0461538461538461,Defender
0.0392156862745098,0.0196078431372549,0.0130718954248366,0.0065359477124183,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.261437908496732,1.3398692810457515,1.026143790849673,0.0130718954248366,0.1111111111111111,1.6274509803921569,6.392156862745098,4.261437908496732,0.0130718954248366,4.287581699346405,5.875816993464053,3.751633986928105,0.1437908496732026,4.477124183006536,2.7254901960784315,0.0065359477124183,0.0065359477124183,0.0326797385620915,40.27450980392157,0.263202614379085,0.0457516339869281,0.0718954248366013,0.0196078431372549,3.130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849673202614379,0.0,0.5359477124183006,0.0326797385620915,Defender
0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0694444444444444,0.0,0.2777777777777778,1.2361111111111112,2.083333333333333,0.0138888888888888,0.4027777777777778,1.4444444444444444,2.708333333333333,1.3888888888888888,0.0,5.125,6.277777777777778,4.361111111111111,0.5138888888888888,2.9027777777777777,1.4166666666666667,0.0277777777777777,0.0,0.1666666666666666,41.125,0.5711111111111111,0.2916666666666667,7.916666666666667,0.0277777777777777,1.805555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.0138888888888888,1.1527777777777777,0.0694444444444444,Defender
0.0681818181818181,0.0454545454545454,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.181818181818182,1.2272727272727273,0.0,0.1590909090909091,0.9318181818181818,3.5454545454545454,2.113636363636364,0.0,4.113636363636363,5.204545454545454,3.227272727272727,0.1363636363636363,3.477272727272727,2.25,0.0227272727272727,0.0227272727272727,0.0227272727272727,46.63636363636363,1.06,0.0454545454545454,0.0909090909090909,0.0227272727272727,3.386363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.75,0.0681818181818181,Defender
0.072463768115942,0.0253623188405797,0.0289855072463768,0.0217391304347826,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.2826086956521739,1.0036231884057971,1.7391304347826086,0.0289855072463768,0.1739130434782608,1.072463768115942,1.963768115942029,1.0289855072463767,0.0036231884057971,4.608695652173913,4.739130434782608,4.192028985507246,1.318840579710145,0.7065217391304348,0.8007246376811594,0.0144927536231884,0.0108695652173913,0.0760869565217391,32.35507246376812,0.1172463768115942,0.1304347826086956,2.688405797101449,0.0434782608695652,1.2391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1050724637681159,0.0072463768115942,0.7028985507246377,0.1050724637681159,Defender
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.1935483870967742,1.4838709677419355,2.064516129032258,0.0,0.064516129032258,1.4838709677419355,3.4516129032258065,1.8064516129032255,0.0,4.451612903225806,4.580645161290323,3.935483870967742,0.3548387096774194,2.0,1.3870967741935485,0.0,0.0,0.064516129032258,33.70967741935484,1.0874193548387097,0.0967741935483871,2.161290322580645,0.0,2.193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.9032258064516128,0.0,Defender
0.0378378378378378,0.0,0.0054054054054054,0.0324324324324324,0.0,0.0,0.7783783783783784,0.1945945945945946,0.027027027027027,0.0162162162162162,0.0,0.0,2.135135135135135,0.0,0.1945945945945946,1.5297297297297296,1.1513513513513514,0.2972972972972973,0.0,5.464864864864865,5.335135135135135,3.816216216216216,1.4,0.7027027027027027,0.8918918918918919,0.0,0.027027027027027,0.0432432432432432,47.87567567567567,0.2588108108108108,0.0378378378378378,1.054054054054054,0.0702702702702702,2.745945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567567567567567,0.0162162162162162,0.7567567567567568,0.0054054054054054,Midfielder
0.2147887323943662,0.0105633802816901,0.1584507042253521,0.0457746478873239,0.0316901408450704,0.0246478873239436,2.1232394366197185,0.778169014084507,0.0704225352112676,0.1091549295774647,0.0,0.0,1.2253521126760565,0.0,0.7147887323943662,0.9964788732394366,0.573943661971831,0.1549295774647887,0.0,3.573943661971831,3.038732394366197,4.306338028169014,0.6936619718309859,0.3098591549295774,0.8661971830985915,0.0,0.0035211267605633,0.1584507042253521,27.295774647887324,0.0961267605633802,0.2394366197183098,4.799295774647887,0.3345070422535211,0.7183098591549296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704225352112676,0.0,0.6795774647887324,0.056338028169014,Midfielder
0.0208333333333333,0.0,0.0208333333333333,0.0,0.0,0.0,0.5625,0.1041666666666666,0.0,0.0208333333333333,0.0,0.0,1.3333333333333333,0.0,0.125,0.5625,0.5208333333333334,0.3333333333333333,0.0,6.416666666666667,4.770833333333333,7.041666666666667,1.375,1.1666666666666667,0.9375,0.0,0.0,0.0416666666666666,45.1875,0.9414583333333332,0.0416666666666666,0.5833333333333334,0.0833333333333333,3.8958333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,1.8541666666666667,0.0,Midfielder
0.0471698113207547,0.0094339622641509,0.0188679245283018,0.0188679245283018,0.0,0.0,0.5660377358490566,0.1415094339622641,0.0188679245283018,0.0377358490566037,0.0,0.0,1.2452830188679245,0.0,0.2358490566037736,0.9433962264150944,0.5943396226415094,0.3113207547169811,0.0,3.9150943396226414,3.933962264150944,4.584905660377358,0.7169811320754716,0.6792452830188679,1.1132075471698113,0.0,0.0,0.0377358490566037,27.443396226415093,0.2588679245283019,0.0471698113207547,0.4056603773584906,0.0849056603773584,1.2735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075471698113207,0.0,1.0943396226415094,0.0849056603773584,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.125,0.0,0.0,1.125,1.125,1.75,0.125,0.125,0.25,0.0,0.0,0.0,10.25,1.28125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,Midfielder
0.1297709923664122,0.015267175572519,0.0916030534351145,0.015267175572519,0.0,0.0,1.3893129770992367,0.4122137404580153,0.015267175572519,0.0839694656488549,0.0,0.0,1.7938931297709924,0.0,0.4274809160305343,1.0916030534351144,1.2442748091603053,0.5038167938931297,0.0,7.778625954198473,4.396946564885496,5.022900763358779,0.9847328244274808,1.1755725190839694,1.282442748091603,0.0,0.0076335877862595,0.0839694656488549,51.99236641221374,0.3968702290076336,0.1145038167938931,0.5419847328244275,0.0534351145038167,1.6259541984732824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366412213740458,0.0,1.1068702290076335,0.0763358778625954,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.1521739130434782,0.0217391304347826,0.0,0.0,0.0,2.0217391304347827,0.0,0.1521739130434782,0.7391304347826086,1.2173913043478262,0.5652173913043478,0.0,3.347826086956522,4.043478260869565,3.5869565217391304,1.1521739130434785,0.4565217391304347,0.3478260869565217,0.0,0.0217391304347826,0.0,29.108695652173918,0.6328260869565218,0.0434782608695652,0.391304347826087,0.0652173913043478,2.5217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391304347826087,0.0,0.9130434782608696,0.0,Midfielder
0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,1.28125,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,Forward
0.0924369747899159,0.0084033613445378,0.0672268907563025,0.0168067226890756,0.0,0.0,1.8403361344537812,0.6050420168067226,0.0672268907563025,0.0672268907563025,0.0,0.0,1.26890756302521,0.0,0.4621848739495798,0.4033613445378151,0.8991596638655462,0.4873949579831932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,17.84873949579832,0.15,0.2100840336134453,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756302521008403,0.0084033613445378,1.1764705882352942,0.3865546218487395,Forward
0.2792792792792792,0.063063063063063,0.1081081081081081,0.0990990990990991,0.0,0.0,2.5225225225225225,0.7657657657657657,0.063063063063063,0.2522522522522522,0.0,0.0,1.7117117117117118,0.0,0.7207207207207207,0.4774774774774775,0.981981981981982,0.7117117117117117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09009009009009,22.09009009009009,0.199009009009009,0.1981981981981982,1.423423423423423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531531531531531,0.009009009009009,1.027027027027027,0.5045045045045045,Forward
